COMP2041|5222935|Wan, Jie Zachary Caleb Long Tianyu                |3778/2|COMPER|040.013|21T1|20030106|M
COMP9311|5235704|Ge, Tuan Chun Chen                                |3707/3|MATHE1|049.931|21T1|19981116|M
DPST1072|5269077|Cai, Henry Yixuan Mohammed                        |3784/1|COMPA1 MTRNAH|049.947|21T1|20030226|M
COMP9517|5249447|Chen, Jessica Shu                                 |8543|COMPA1|056.473|21T1|19961206|F
COMP6080|5298475|Chen, Sophia Ying                                 |3707/1|COMPA1|079.318|21T1|20020327|F
COMP1511|5288769|Huang, Samuel                                     |8543|SENGAH|050.328|21T1|20010926|M
COMP1531|5277723|Ouyang, Long Yang                                 |3784/3|COMPY1 NEURA1|003.778|21T1|19970616|M
COMP1511|5257059|Li, Nicholas                                      |8543|COMPA1|042.368|21T1|19980507|M
COMP2521|5226252|Chen, Alexander                                   |8543|SENGAH|016.092|21T1|20010726|M
COMP9024|5249699|Lei, Darren Long                                  |7001/1|COMPI1|017.764|21T1|19990312|M
COMP9315|5236732|Shi, Lin Jacob                                    |3707/3|UNDL-U|020.538|21T1|19930424|M
COMP1511|5233891|Huynh, Muhammad                                   |3785/3|DPBSA1|028.173|21T1|19970924|M
COMP9517|5223065|Zhang, Alexander Vincent Jay                      |8543|COMPA1|048.932|21T1|20000402|M
COMP3311|5203261|Li, Jason                                         |8543|COMPA1|075.300|21T1|20010115|M
COMP9517|5221262|Zhang, Catherine Jing Ying Grace                  |3674/1|ENGGAH|050.129|21T1|19901224|F
COMP4337|5276900|Zheng, .                                          |3707/2|COMPBH|058.168|21T1|20020512|M
COMP3411|5280135|Li, Joshua Oscar                                  |3707/4|COMPI1|072.889|21T1|19950501|M
ENGG1811|5258750|Xiong, Anthony Mitchell                           |3785/1|CVENCT|060.708|21T1|19980502|M
COMP3311|5291162|Tran, Dean                                        |3785/3|GMATDH|027.091|21T1|19971115|M
COMP1531|5234822|Park, Jessica Emily Emily                         |4795/2|CEICAH COMPY1|063.006|21T1|19971106|F
COMP3411|5259706|Chen, Jing Sarah Alice                            |8543|SENGAH|049.566|21T1|19990629|F
DPGE1001|5242876|Wang, Adam Alexander                              |8543|SENGAH|074.369|21T1|20000722|M
COMP2041|5266634|Lu, David                                         |3784/3|MATHE1|027.235|21T1|20021116|M
COMP1511|5248407|Wang, Jennifer Jessica Grace Anna Sophia          |7002/1|COMPA1|028.873|21T1|20010823|F
COMP3311|5235729|Nguyen, Edward Simon Harry                        |3778/1|MTRNAH|041.241|21T1|19981029|M
COMP3231|5213594|Kim, Thomas                                       |3784/2|SENGAH|008.783|21T1|20030210|M
COMP3900|5287762|Wang, David Varun                                 |3778/1|COMPA1|056.264|21T1|19910101|M
COMP9020|5294128|Tran, Shu Rachel Xin Rachel                       |3768/2|DPENB1|022.732|21T1|19900211|F
COMP9315|5274536|Wang, James                                       |8543|COMPA1|086.270|21T1|19981119|M
COMP3891|5237178|Liu, Steven Liam Joel                             |3785/1|MTRNAH|098.091|21T1|20001113|M
COMP1531|5256072|Chen, Yi Jessica                                  |3784/2|COMPAS|016.651|21T1|20011023|F
COMP3231|5217512|Deng, Karl Gabriel Jun                            |3789/3|ELECPS|031.800|21T1|20030328|M
COMP3331|5286163|Chen, Liam Dominic Yiwei Yixuan                   |3778/3|COMPA1|002.585|21T1|20020607|M
COMP4951|5255145|Dong, Winston Hao Mohammad                        |7003/1|MTRNAH|034.125|21T1|19940408|M
COMP1511|5276814|Li, Jessica Siqi Angela                           |8543|COMPA1|035.019|21T1|20021212|F
COMP2041|5238422|Jiang, Sarah Angela                               |3781/3|FINSA1 SENGAH|084.778|21T1|19980201|F
DPST1013|5220801|Shen, David Harrison                              |3707/2|MATHP1|025.887|21T1|20021226|M
COMP9315|5257132|Jain, Liam Henry Jeffrey                          |3707/1|COMPA1 MTRNAH|007.783|21T1|19970209|M
COMP9044|5249744|Lin, Andy Vincent Gordon                          |7543|COMPSS|036.041|21T1|20001121|M
COMP3411|5292283|Ma, Harrison Alexander Dean                       |3707/2|COMPZ1|024.135|21T1|19961214|M
COMP9020|5258067|Tran, Catherine                                   |3782/4|DPBSA1|055.689|21T1|20010921|F
COMP9321|5299413|Zhou, Xinyi                                       |3785/4|COMPA1|032.595|21T1|20030512|F
COMP9331|5276598|Lin, Alice Rachel Yue Hannah                      |3785/4|DPENX1|096.355|21T1|19980108|F
COMP6451|5259376|Huang, Benjamin Brian Liam                        |8543|COMPA1|004.343|21T1|20020327|M
DPST1071|5276828|Ahmed, Yuhao Chi                                  |3781/2|SENGD1|026.654|21T1|19900407|M
COMP2521|5206884|Lam, John Yuhang                                  |3789/2|COMPER|008.440|21T1|20020410|M
DPST1014|5248731|Zhou, Noah Hao                                    |3707/2|COMPBH|037.408|21T1|19990111|M
COMP1010|5242429|Huang, Liam Calvin                                |8543|COMPA1|055.064|21T1|19930107|M
COMP9900|5273639|Chen, Alexander Alan Joseph                       |8543|COMPA1|085.666|21T1|20020829|M
COMP9517|5265266|Zhang, William Ka Hao Rahul                       |8543|COMPA1|052.982|21T1|19990123|M
COMP9517|5217401|Lu, Yuxuan Stephen                                |3786/1|DPSTC1|028.711|21T1|19941221|M
DPBS1150|5259318|Guo, Lachlan Rohan Ricky                          |5543|COMPA1 DIGME2|056.449|21T1|19891003|M
COMP3331|5231981|Shi, Max Yiwei Jing                               |7543|COMPBH|035.931|21T1|20000401|M
COMP6841|5247639|Liang, Mitchell Adam                              |3768/2|COMPAH|044.470|21T1|20030507|M
COMP3311|5227482|Gao, Raymond Daniel                               |1650|MATHE1|054.273|21T1|20020326|M
COMP9021|5246978|Liang, Martin                                     |3959/3|COMPA1|056.853|21T1|20010124|M
COMP9318|5259098|Zhu, Ryan Ali                                     |7004/1|COMPA1 MTRNAH|053.293|21T1|19960719|M
COMP1511|5201317|Yang, Jacky Zachary                               |3784/4|DPENH1|045.264|21T1|20021208|M
COMP9900|5227325|Fan, Kai Dean Alexander                           |3768/2|COMPDS COMPSS|048.769|21T1|19980203|M
COMP9321|5240316|Shao, Jay Calvin                                  |3785/4|COMPA1 FINSA1|029.300|21T1|19931228|M
COMP9417|5295426|Tan, Kai                                          |3785/2|COMPCS|003.590|21T1|19950420|M
DPST1091|5282517|Zhang, Aaron Brendan Anthony Nicolas              |3784/2|COMPCS|044.957|21T1|19971005|M
COMP3331|5225606|Wu, John Benjamin Luke                            |3707/3|COMPAS|018.290|21T1|19990820|M
COMP6080|5203730|Yang, Xinyi                                       |8543|SENGAH|090.799|21T1|20010310|F
COMP6441|5242772|Leung, Isaac                                      |3970/2|MECHAH|047.088|21T1|19901231|M
COMP9417|5295072|Ma, Danny Samuel Vincent                          |3707/2|SENGAH|019.625|21T1|20021021|M
DPST1051|5282007|Wang, Rui Michael Chen                            |3764/2|COMPCS|017.723|21T1|20021204|M
COMP9334|5295866|Li, Yu Angus                                      |3778/1|COMPAS|042.024|21T1|19960811|M
COMP2041|5212988|Gao, Jessica Shu Sophia                           |3785/2|COMPAS COMPSS|050.601|21T1|20011005|F
ENGG1811|5245165|Tan, Daniel Kelvin Jeremy                         |3784/3|COMPA1|036.622|21T1|19920708|M
COMP9517|5237163|Wu, Jessica Rachel                                |8543|COMPA1|055.907|21T1|19900618|F
COMP9315|5223097|Li, Sarah Yi                                      |3778/2|COMPA1|042.500|21T1|20001205|F
COMP9044|5230023|Tan, Yiwei Brian Derek                            |3785/5|BINFAH|059.813|21T1|19950316|M
COMP1511|5284796|Li, Andrew Mohammad Mohammad                      |8543|COMPA1|035.902|21T1|19990225|M
COMP1531|5240873|Chen, Daniel Andy                                 |8543|COMPA1|082.418|21T1|19940207|M
COMP3311|5223232|Han, Jonathan Nicholas                            |3768/1|COMPAS|078.073|21T1|20000328|M
COMP9024|5250303|Luo, Chen Gordon                                  |3768/1|AEROAH|031.886|21T1|20001207|M
DPST1032|5215279|Mo, Joseph Peter                                  |7003/1|COMPAS|019.441|21T1|20011123|M
COMP6080|5271851|Wang, Daniel                                      |8543|COMPA1|092.101|21T1|19970330|M
ENGG1811|5266107|Wang, Sarah Alice Yu Sophia                       |8543|COMPA1|026.677|21T1|19990510|F
COMP3900|5225597|Chen, Karl David Zihao                            |5543|DPENX1|062.240|21T1|20020731|M
COMP9311|5249082|Chen, Justin                                      |3778/2|COMPCS|013.259|21T1|19971116|M
COMP3311|5204540|Xue, Joseph Michael Long                          |3784/4|DPSTG1|085.261|21T1|19991019|M
COMP9024|5212597|Zhao, Yu Jing                                     |8543|SENGAH|059.698|21T1|19960806|F
COMP9801|5284548|Tran, Jake Jordan                                 |3707/4|COMPAS COMPCS|039.398|21T1|20000906|M
COMP9311|5251343|Wu, Anthony Raymond                               |3778/2|SENGAH|046.812|21T1|19960911|M
DPBS1100|5202212|Liang, Zihao James Zheng                          |3707/1|COMPCS|065.517|21T1|20030215|M
COMP9321|5233718|Lee, Austin Mohammad                              |3959/3|COMPD1|053.219|21T1|20010907|M
COMP9321|5297532|He, Yu Yue                                        |3784/1|COMPSS|058.421|21T1|20020129|M
COMP9321|5291844|Li, James Adam                                    |8543|COMPA1|082.934|21T1|20020206|M
SENG2021|5201649|Deng, Jian Jay Joel Gabriel                       |4795/2|DPENX1|043.764|21T1|20010220|M
COMP3411|5293314|Liu, Emily Siqi                                   |8543|COMPA1|035.011|21T1|20010403|F
COMP9417|5288477|Gao, Xin Adam                                     |8338|UNDL-U|019.488|21T1|19991120|M
COMP6841|5285064|Wu, Jason Ka Stephen                              |3778/3|COMPA1|032.900|21T1|19981113|M
COMP9331|5221890|Li, Rachel Jessica Yilin Jiaqi                    |3778/2|COMPCS|076.846|21T1|20010216|F
COMP9315|5297435|Zhang, Anthony Rory Yuan                          |3764/2|COMPFR|054.251|21T1|20000803|M
COMP2521|5261917|Xue, Yifan Victor                                 |3959/3|SENGAH|042.344|21T1|20000901|M
COMP9044|5280598|Jiang, Adam Angus Yan                             |3782/1|COMPI1 FINSA1|016.743|21T1|20001105|M
COMP3131|5228758|He, Rohan Jake                                    |3778/2|COMPAS COMPSS|054.624|21T1|19870210|M
COMP3891|5244604|Huang, Michael Danny                              |3778/1|COMPA1|053.148|21T1|20000327|M
COMP9321|5210856|Wang, Jessica Yu                                  |8543|COMPA1|065.372|21T1|19940923|F
COMP3311|5211834|Tan, George Samuel Rohan Winston                  |7003/1|COMPBH|082.638|21T1|19980727|M
COMP9311|5254840|Wong, Calvin Yuxin                                |3707/2|COMPZ1|050.188|21T1|20000711|M
COMP2521|5233471|Zhang, Alexander Dylan                            |3778/3|COMPA1|093.888|21T1|20010321|M
ENGG1811|5202732|Zhao, Henry Derek Muhammad                        |3778/3|COMPA1|042.486|21T1|19950503|M
COMP9021|5266568|Chen, Nicholas Rahul                              |8543|COMPA1|060.914|21T1|19820103|M
COMP2521|5286978|Zhao, Nathan                                      |3778/3|SENGAH|025.407|21T1|19961214|M
COMP1511|5219423|Chen, Hannah Ying                                 |1630|COMPA1 JAPNF2|057.530|21T1|19950626|F
COMP9321|5282111|Nguyen, Cameron Tao Nicholas Lin                  |3785/1|COMPA1|047.965|21T1|19941101|M
COMP2521|5260622|Chow, Gabriel Mark                                |3962/2|COMPA1 MATHM1|074.157|21T1|19971014|M
COMP9021|5279405|Yang, Emily Grace                                 |3778/3|COMPAS|080.187|21T1|20010407|F
COMP2521|5245852|Zhou, Tony Brian                                  |3778/2|COMPI1 ELECAH|032.578|21T1|19990507|M
COMP1531|5290601|Wong, Xin                                         |3789/4|COMMJ1 COMPA1|019.538|21T1|19961008|F
COMP9020|5230343|Leung, Lin William Jonathan Jian Adam             |3706/2|SENGD1|032.142|21T1|19950221|M
COMP9321|5256378|Su, Kai Cheuk Yuhao                               |7543|COMPER|094.806|21T1|19960129|M
COMP9321|5289755|Li, Zheng                                         |3778/2|DPBSA1|054.593|21T1|19980417|M
DPBS1140|5250935|Mao, Ethan Jiahao Jiawei Andy                     |3768/2|CEICAH|071.267|21T1|19941001|M
COMP1511|5243033|Zhu, Patrick Jin                                  |3784/3|COMPSS|036.273|21T1|20020618|M
DPGE1001|5291506|Zhou, Steven Brendan                              |3778/3|COMPCS|085.410|21T1|19871111|M
COMP9020|5237912|Li, Emily Jiaqi                                   |8543|COMPA1|014.095|21T1|19961017|F
COMP9311|5287805|Huynh, Sarah Angela                               |5543|COMPI1 MTRNAH|079.363|21T1|19940302|F
COMP9321|5229759|Wu, David Christopher Ke                          |3707/2|COMPA1|034.177|21T1|20000719|M
COMP9517|5209850|Yang, Kelvin                                      |3707/3|COMPZ1|025.655|21T1|20030122|M
COMP9321|5238017|Yu, Benjamin                                      |3764/3|COMPAS COMPSS|040.874|21T1|20030419|M
COMP3231|5215280|Xie, Wei Patrick Yi                               |7543|SENGAH|076.933|21T1|19911026|M
DPBS1140|5234758|Chen, Hao Tuan Dominic Tim                        |3778/3|COMPA1|070.899|21T1|20031012|M
COMP9991|5261436|Wang, Eric Ricky                                  |3778/1|COMPCS|013.163|21T1|20000710|M
COMP9024|5232212|Liu, Samuel Steven                                |8543|COMPA1|050.946|21T1|19921013|M
COMP3231|5243180|Chen, Matthew                                     |8543|COMPA1|050.337|21T1|19991018|M
COMP9024|5225756|Hu, Emily Grace Shu                               |3764/4|DPSTG1|059.766|21T1|19990621|F
COMP9024|5242682|Cai, Muhammad Michael Yue                         |3764/2|COMPI1 MTRNAH|028.306|21T1|19970820|M
COMP9315|5228691|Kim, Anson Richard Peng                           |3764/3|COMPAS|054.027|21T1|19990706|M
COMP3411|5203145|Du, Anna Hannah Sarah                             |3782/2|COMPI1 MTRNAH|053.769|21T1|19990303|F
COMP6080|5289333|Chen, Brian                                       |3778/3|COMPA1|065.872|21T1|19950309|M
COMP1531|5269076|Shao, Xinyi Catherine                             |3782/2|MATHE1|087.867|21T1|20021109|F
ENGG1811|5239509|Ding, Harrison Yuxuan Yan                         |3778/2|COMPA1 MTRNAH|044.112|21T1|19950202|M
COMP3411|5266001|Yang, Jason Timothy Max Kelvin                    |3707/2|MTRNAH|077.039|21T1|20000510|M
DPST1014|5230684|Pham, Sarah Jiaqi                                 |3768/2|ACCTA1 SENGAH|096.609|21T1|19951227|F
COMP9024|5270291|Li, David Gordon                                  |8543|COMPSS|049.885|21T1|19971031|M
COMP9801|5262763|Yang, Alex Alexander Jacob                        |3707/2|COMPCS|077.618|21T1|19971101|M
COMP1531|5283751|Hu, Chun                                          |8151|CEICDH|017.804|21T1|19990112|M
COMP1531|5212707|Singh, Paul Edward                                |3764/4|COMPA1 MATHP1|089.791|21T1|20000806|M
DPBS1140|5217865|Li, Joshua Brian Yuxuan                           |8543|COMPA1|092.009|21T1|20020502|M
COMP9024|5215503|Yin, Timothy Yuchen Yuan                          |3959/3|COMPA1 FINSA1|017.127|21T1|20020621|M
DPST1013|5203957|Guo, Varun Mark Yang                              |7004/1|COMPSS|079.002|21T1|19970125|M
COMP2521|5283294|Chen, Andrew Oliver David Brendan                 |8543|COMPA1|030.638|21T1|20011029|M
COMP9020|5258154|Nguyen, Oscar Oliver Tuan Caleb                   |3784/2|COMPA1|057.581|21T1|20000830|M
COMP1511|5209838|Jiang, Chen                                       |3543/3|ACCTA1 COMPY1|040.492|21T1|20010531|M
COMP1511|5230223|Li, Nicholas Peng Tao Matthew                     |8543|COMPA1|073.924|21T1|19961014|M
COMP2041|5270418|Feng, Yang Robert Yifan Dominic                   |3785/2|DPBSA1|052.928|21T1|19980929|M
COMP3900|5230742|Smith, Jie                                        |3673/1|DPSTC1|085.124|21T1|20021225|M
ENGG1811|5289102|Li, Nicholas                                      |8543|COMPA1|056.969|21T1|19991201|M
COMP1511|5297590|Zeng, Nathan Simon Yijie Zeyu Alan                |3783/1|BINFAH BIOCC1|080.891|21T1|19981019|M
COMP9020|5288521|Yang, Hao                                         |3778/1|COMPCS|029.335|21T1|19840307|M
COMP9024|5202166|Wang, David                                       |8543|COMPA1|022.375|21T1|19950305|M
COMP9021|5240639|Li, Alexander                                     |8543|COMPA1|078.725|21T1|19990608|M
COMP3411|5272178|Liu, Nicholas Timothy Ricky Isaac                 |8543|COMPA1|058.681|21T1|20020908|M
COMP3411|5223675|Zhou, Alexander Christopher                       |3778/1|SENGAH|013.156|21T1|19950213|M
COMP9321|5247574|Wang, .                                           |3707/3|SENGAH|036.148|21T1|19950917|M
COMP1511|5200369|Zhong, Shu Catherine                              |7001/1|COMPA1|018.549|21T1|19870518|F
DPGE1003|5262257|Yu, Max Zheng                                     |3778/3|COMPAS|017.536|21T1|20010529|M
COMP9315|5257467|Cheng, Rachel Angela Rachel                       |3785/1|AEROAH|029.940|21T1|19960524|F
DPGE1001|5217361|Wang, David Dominic Leon                          |8543|SENGAH|054.749|21T1|19970220|M
COMP3131|5253951|Li, Justin Rahul                                  |3778/3|COMPA1|080.931|21T1|19990420|M
COMP1511|5231453|Zhang, Jing Grace Jiaqi Sophia Anna               |3778/2|COMPA1|054.567|21T1|19970623|F
COMP9901|5226764|Gu, Aaron Steven Yuxuan                           |3707/4|COMPSS|091.765|21T1|19960821|M
COMP2041|5257789|Fang, Arthur Jake Edward                          |3959/1|COMPA1 MATHM1|069.475|21T1|19990131|M
COMP1511|5290177|Ge, Bowen                                         |3387/1|COMPA1 FILMB1|095.635|21T1|19991225|M
COMP6080|5270270|Xu, Jack Tianyu Timothy                           |7004/1|COMPBH|020.504|21T1|19990324|M
COMP6080|5292934|Liu, Jun Mark Han                                 |3707/1|SENGAH|058.373|21T1|19910109|M
COMP2521|5250570|Zhao, Rachel Sarah Michelle                       |3707/3|COMPA1 FINSA1|046.802|21T1|19960510|F
COMP6841|5208741|Cheung, Danny Ethan Liang                         |3784/1|COMPZ1|029.558|21T1|19970413|M
COMP1511|5288487|Sun, Jennifer Hannah                              |3781/2|CVENAH|016.010|21T1|20000827|F
COMP3311|5290596|Chen, Nathan Angus Jing                           |8543|COMPA1|017.163|21T1|20000814|M
COMP3311|5226524|Wang, Daniel Bowen Zhe                            |8543|COMPA1|045.536|21T1|19960524|M
DPST1014|5249971|Huynh, Haoran                                     |1650|COMPBH|078.259|21T1|19981213|M
COMP1511|5232417|Dai, Ying Jennifer Anna                           |3789/2|DPSTE1|031.839|21T1|20021210|F
DPBS1120|5255734|Lim, Zihao Jun                                    |2645|DPENH1|060.263|21T1|19990505|M
COMP9315|5242876|Wang, Adam Alexander                              |8543|SENGAH|074.369|21T1|20000722|M
COMP9321|5202371|Xu, Matthew Jeffrey Haoran                        |3707/2|COMPA1|084.497|21T1|20001121|M
COMP3411|5240194|Zhu, Ying Jiaqi Emily                             |3778/2|COMPA1|083.717|21T1|19990527|F
COMP3411|5269717|Feng, Danny Luke                                  |3785/4|DPENH1|048.306|21T1|19900303|M
COMP1511|5225715|Shi, Angus Alvin                                  |1650|COMPY1 MTRNAH|001.548|21T1|20030105|M
COMP9321|5201796|Lyu, Mohammad Jonathan                            |8543|COMPE1 ELECAH|041.105|21T1|19980628|M
COMP9021|5263117|Xu, Kevin Rahul                                   |3707/3|COMPAS|024.735|21T1|19980912|M
COMP6080|5281030|Zhang, Hannah Xin                                 |8543|COMPA1|041.126|21T1|19950306|F
DPGE1003|5223034|Ng, Caleb David Haoran Jay                        |3782/1|DPENA1|000.580|21T1|20030613|M
COMP3311|5204550|Yao, Jacob Ricky Mohammed                         |2645|BIOMDS|026.692|21T1|19971104|M
COMP3411|5283382|Tang, Yue Jessica                                 |8543|COMPCS|056.716|21T1|20030204|F
COMP1511|5285285|Khan, Yijie Michael                               |3782/2|DPENG1|039.226|21T1|19910926|M
COMP4951|5262491|Guo, Jessica Alice                                |8338|COMPAS|032.786|21T1|20000722|F
COMP2041|5241632|Feng, Christian Cheuk                             |3784/4|COMPAS COMPSS|018.874|21T1|19991202|M
COMP3311|5273027|Lam, Shu Yilin Yilin                              |3785/5|DPENG1|043.856|21T1|20001215|F
COMP9900|5242717|Chen, Michael Cameron                             |8543|COMPA1|053.078|21T1|19971012|M
COMP1531|5242161|Li, Michael                                       |8543|COMPA1|059.624|21T1|20000516|M
DPST1024|5282676|Li, Joshua Angus                                  |8543|COMPA1|036.644|21T1|19780901|M
COMP6080|5296706|Hou, Liam Xin Jake Kevin Anthony                  |3778/1|BINFAH|013.564|21T1|19961004|M
COMP2521|5273401|Li, Kenneth Darren Sean                           |7543|COMPAS COMPSS|069.482|21T1|20030721|M
ENGG1811|5257673|Wu, Angela Xin                                    |3784/4|COMPAS COMPDS|064.436|21T1|20020917|F
COMP9321|5265950|Huang, Ryan Rory David Brian Dylan                |8543|COMPCS|068.706|21T1|19960429|M
DPBS1140|5227255|Yan, Kai Alexander Kelvin                         |3706/2|COMPA1|067.954|21T1|19910502|M
COMP3231|5212844|Wu, Michael Tuan Christopher                      |3778/1|COMPCS|041.449|21T1|19951011|M
COMP6441|5237894|Li, Sarah                                         |8543|COMPA1|056.066|21T1|20011229|F
COMP2521|5264367|Feng, Yan Yi                                      |3785/1|COMPAS|065.169|21T1|20000210|M
COMP3900|5289754|Li, Daniel Angus                                  |8543|COMPA1|063.048|21T1|20000114|M
COMP9331|5212210|Singh, Benjamin Simon                             |8543|MTRNAH|042.226|21T1|19860603|M
COMP2521|5262573|Zhong, Zhe Rory                                   |3778/1|COMPI1 CVENAH|061.211|21T1|19950123|M
COMP3411|5218112|Lyu, Jin Angus                                    |2645|DPENO1|051.564|21T1|19990601|M
COMP1531|5238451|Wong, Chen                                        |8543|COMPAS|099.179|21T1|19860114|M
COMP9334|5200089|Gao, Marcus                                       |3784/2|COMPA1|052.057|21T1|20030220|M
COMP9517|5286041|Wang, Aaron Gordon Yuxuan                         |3778/1|SENGAH|059.233|21T1|19970907|M
COMP9024|5271828|Gong, Yiwei Darren                                |5543|BINFAH|064.829|21T1|19951223|M
COMP9417|5233514|Qian, Thomas                                      |3789/4|COMPA1|068.273|21T1|19970409|M
COMP3821|5264741|Li, Xin Jing                                      |8543|COMPA1|060.501|21T1|19971101|F
COMP9517|5212371|Zhou, Adam Anson Caleb Yifan                      |3778/1|COMPA1|057.405|21T1|19760318|M
COMP6441|5274364|Lei, Daniel Jiahao Kai                            |3785/3|COMPA1 ELECAH|044.716|21T1|19810604|M
COMP2041|5236000|Chen, Matthew Zeyu William                        |8543|COMPA1|048.946|21T1|20021004|M
ENGG1811|5232906|Li, Daniel Zihao                                  |8543|COMPA1|033.554|21T1|20000603|M
COMP6441|5215649|Zhu, Ying Jiaqi                                   |3707/1|COMPA1|097.263|21T1|19981227|F
COMP9021|5289141|Guo, Anna Yue Sarah                               |3784/1|COMPBH|038.569|21T1|19980508|F
COMP6441|5283843|Zou, Yi Charles                                   |3791/2|INFSKS|030.981|21T1|20010408|M
COMP9331|5295964|Jia, Paul Tong Zhe                                |7003/1|COMPA1 MTRNAH|031.119|21T1|19911107|M
COMP1531|5211505|Chen, Michael                                     |8543|COMPA1|096.042|21T1|19920327|M
COMP9021|5254268|Ren, Martin                                       |3781/3|MATHTS|048.511|21T1|19940129|M
COMP3411|5226341|Yang, John Brian                                  |3707/2|COMPCS|010.797|21T1|19980125|M
COMP9517|5204262|Liu, David                                        |3778/2|COMPA1|084.921|21T1|19960524|M
COMP9900|5257131|Sun, John                                         |3778/2|COMPBH|045.823|21T1|19960222|M
COMP4951|5241522|Tran, Yi Rahul Rory                               |3959/3|COMPBH|045.551|21T1|19920204|M
COMP9024|5204139|Cheng, Dean Marcus                                |4515/1|COMPA1 MATHU1|032.026|21T1|20000621|M
COMP1531|5249743|Li, Alexander Paul Jack                           |3778/2|SENGAH|062.025|21T1|19970115|M
COMP2041|5209934|Shen, Aaron Noah                                  |3736/2|COMPI1|015.815|21T1|19950305|M
COMP9315|5281566|Chen, Daniel Andrew Chi Peter                     |8543|COMPA1|062.127|21T1|19961105|M
COMP9517|5252025|Khan, Yan Calvin Long                             |3674/1|COMPBH|005.458|21T1|20011024|M
DPGE1002|5208414|Wang, Daniel Bowen                                |8543|COMPA1|073.081|21T1|20010214|M
COMP9331|5273868|Xie, Tuan Stephen Dean                            |3785/2|COMPAS|042.674|21T1|19970125|M
COMP2041|5234041|Xu, Patrick Joseph                                |3778/1|SENGAH|082.874|21T1|19950617|M
COMP9021|5283433|Ho, John Jin                                      |3764/5|COMPA1 DIGMG1|008.594|21T1|19961004|M
COMP9318|5210756|Nguyen, Sophia                                    |3778/2|UNDL-U|007.213|21T1|20020716|F
COMP9517|5232974|Zeng, Jun Oliver                                  |3707/3|MATHE1|067.706|21T1|20000910|M
COMP9311|5259148|Bui, Yu                                           |3707/3|ENGGAH|027.879|21T1|19990318|M
COMP1531|5243092|Li, James Ethan Haoran                            |8543|COMPA1|066.583|21T1|19970418|M
COMP6080|5233670|Zheng, Mohammed Thomas                            |3768/1|COMPA1 MECHAH|044.888|21T1|19950302|M
ENGG1811|5263204|Ma, Sophia Jing                                   |7002/1|UNDL-U|017.345|21T1|19990925|F
DPGE1001|5279474|Wang, Michael Jiaqi Jacob Robert                  |8543|COMPA1|064.537|21T1|19950824|M
DPBS1100|5256072|Chen, Yi Jessica                                  |3784/2|COMPAS|016.651|21T1|20011023|F
COMP9321|5201147|Wei, Hannah                                       |3061/3|COMPBH PHYSL1|080.606|21T1|20000406|F
COMP9318|5286871|Lin, Jessica Yi                                   |8959|COMPSS|034.331|21T1|19950610|F
COMP3231|5269384|Chan, Joel Brendan                                |3707/3|COMPA1|064.581|21T1|19910926|M
COMP6080|5217839|Ma, Anna Sophia Sarah                             |3783/3|MATHP1 MATHPH|004.965|21T1|20020819|F
COMP3821|5215628|Ma, Zheng Henry Paul                              |3778/1|COMPAS|083.556|21T1|19990605|M
COMP9517|5204900|Zhang, Xin Xin                                    |8543|COMPA1|015.394|21T1|19880721|F
DPST1091|5214219|Chen, Sophia Ying Jing                            |8543|SENGAH|045.875|21T1|19931104|F
COMP3231|5251449|Fang, Zihao                                       |3785/4|COMPBH|050.548|21T1|20010219|M
DPST1014|5298350|Yuan, Alexander Hao Caleb                         |3707/4|COMPA1|036.189|21T1|20010321|M
COMP9044|5210392|Chen, Martin                                      |3673/1|COMPI1|075.059|21T1|19690307|M
COMP1511|5254731|Lin, . Tao Zhe Jason Jeremy                       |8543|COMPCS|048.096|21T1|20030516|M
ENGG1811|5264670|Ho, Oscar Aaron Samuel                            |3707/3|BINFAH|030.064|21T1|19940618|M
COMP9321|5236161|Wang, Sophia                                      |3707/1|COMPCS|082.848|21T1|19990516|F
COMP2041|5274074|Chen, Daniel Yuxuan Yuhao                         |8543|COMPA1|071.192|21T1|19981108|M
DPST1013|5274691|Du, Rahul                                         |3767/1|MANFBH|002.039|21T1|20000327|M
COMP9321|5208025|Li, James Danny Nicholas Richard                  |8543|COMPA1|051.729|21T1|20010304|M
COMP9020|5267186|Huynh, Arthur Vincent Noah Yuhao                  |3791/1|SOLABH|015.631|21T1|19930819|M
COMP9102|5242914|Xu, Thomas Jay                                    |3778/2|COMPAS|064.754|21T1|19920809|M
COMP3411|5231857|Dong, Joel                                        |3707/2|SENGAH|094.152|21T1|20010507|M
COMP9331|5205087|Liu, Alexander Matthew                            |8543|COMPA1|036.940|21T1|19960809|M
COMP9318|5247386|Wang, Bowen                                       |3778/2|COMPAS|047.012|21T1|20010131|M
COMP9020|5294978|Wong, Chun Rory                                   |3707/4|COMPA1|050.461|21T1|20050720|M
COMP1531|5268491|Chen, Nicholas Ka Harrison Kevin                  |8543|COMPA1|088.483|21T1|19900314|M
COMP6841|5294550|Yang, Jack Hao                                    |3778/2|COMPCS|059.876|21T1|20020129|M
COMP9311|5295317|Chen, Joshua Tony                                 |8543|COMPCS|051.124|21T1|19951002|M
DPST1014|5275953|Li, David                                         |8543|COMPA1|043.609|21T1|19991229|M
COMP9321|5203774|Huang, Benjamin Alan William                      |8543|SENGAH|042.866|21T1|20011121|M
